Project ID,Project Name,Street,Borough,BBL,BIN,Latitude,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
71856,37 HERKIMER STREET,HERKIMER STREET,Brooklyn,3018600085.0,3425800.0,40.679766,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,6
71857,1111 FULTON STREET APARTMENTS,FULTON STREET,Brooklyn,3019970060.0,3399785.0,40.681429,New Construction,No,Non Prevailing Wage,0,0,0,0,18,0,4,8,4,2,0,0,0,18,0,18,18
71859,2484 BEDFORD AVENUE,BEDFORD AVENUE,Brooklyn,3051670045.0,3428925.0,40.643121,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,0,8,0,0,0,0,8,0,8,25
71860,2779 & 2781 UNIVERSITY AVENUE APARTMENTS,UNIVERSITY AVENUE,Bronx,2032490104.0,2129474.0,40.870966,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,6,18
71861,1405 HERKIMER STREET APARTMENTS,HERKIMER STREET,Brooklyn,3015530037.0,3042292.0,40.677309,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,1,2,0,0,0,3,0,3,9
71862,2110 HUGHES AVENUE APARTMENTS,HUGHES AVENUE,Bronx,2030810006.0,2127264.0,40.849398,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
71863,363 EAST 197TH STREET APARTMENTS,EAST 197 STREET,Bronx,2032830104.0,2016537.0,40.865979,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,4,2,0,0,0,0,0,6,0,6,20
71864,140 WEST FORDHAM ROAD,WEST FORDHAM ROAD,Bronx,2032250108.0,2130515.0,40.862793,New Construction,No,Non Prevailing Wage,0,0,0,18,0,0,2,14,2,0,0,0,0,18,0,18,54
71865,1559 WHITE PLAINS ROAD APARTMENTS,WHITE PLAINS ROAD,Bronx,2039230015.0,2129061.0,40.839453,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
71866,825 DEKALB AVENUE APARTMENTS,DEKALB AVENUE,Brooklyn,3017767504.0,3424850.0,40.692286,New Construction,No,Non Prevailing Wage,0,0,0,0,12,0,0,12,0,0,0,0,0,12,0,12,39
71867,781 ELSMERE PLACE APARTMENTS,ELSMERE PLACE,Bronx,2029560052.0,2130571.0,40.843444,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,1,7,0,0,0,0,0,8,0,8,25
71868,27-14 39TH AVENUE APARTMENTS,39 AVENUE,Queens,4003970017.0,4004807.0,40.754232,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,6
71869,41-30 66TH STREET APARTMENTS,66 STREET,Queens,4012980075.0,4030239.0,40.74409,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,5,14
71871,30-79 31ST STREET APARTMENTS,31 STREET,Queens,4006150005.0,4008467.0,40.764917,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
71872,417 MANHATTAN AVENUE,MANHATTAN AVENUE,Brooklyn,3027230029.0,3067908.0,40.719176,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,2,1,0,0,0,0,3,0,3,10
71873,288 WILLOUGHBY AVENUE APARTMENTS,WILLOUGHBY AVENUE,Brooklyn,3019250029.0,3426205.0,40.692557,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,4,12
71874,595 NEW YORK AVENUE APARTMENTS,NEW YORK AVENUE,Brooklyn,3048020001.0,3106949.0,40.659966,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,3,2,0,0,0,0,5,0,5,16
71876,458 CYRUS PLACE,CYRUS PLACE,Bronx,2030410014.0,2129631.0,40.858476,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,3,3,0,0,0,0,6,0,6,19
71877,799 EAST 34TH STREET APARTMENTS,FARRAGUT ROAD,Brooklyn,3049980009.0,3000000.0,40.636524,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,10
71878,22 EAST 212TH STREET,EAST 212 STREET,Bronx,2033280035.0,2130547.0,40.884066,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,4,12
71881,977-979 EAST 34TH STREET,EAST 34 STREET,Brooklyn,3075620012.0,3429091.0,40.632621,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,5,13
71882,853 LEXINGTON AVENUE,LEXINGTON AVENUE,Brooklyn,3016230070.0,3428884.0,40.690504,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,1,1,7,0,0,0,0,9,0,9,29
71883,937 ROGERS AVENUE,ROGERS AVENUE,Brooklyn,3051290040.0,3117823.0,40.6474,New Construction,No,Non Prevailing Wage,0,0,0,0,10,0,2,2,6,0,0,0,0,10,0,10,32
71884,37-28 104TH STREET APARTMENTS,104 STREET,Queens,4017690018.0,4623413.0,40.752681,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,7
71885,680 EAST 21ST STREET APARTMENTS,EAST 21 STREET,Brooklyn,3052200057.0,3120590.0,40.637306,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,2,2,2,0,0,0,0,6,0,6,17
71887,285 RUTLAND ROAD,RUTLAND ROAD,Brooklyn,3050360053.0,3428923.0,40.659356,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,9
71888,931-935 E 179TH STREET,EAST 179 STREET,Bronx,2031270039.0,2000000.0,40.843242,New Construction,No,Non Prevailing Wage,0,0,0,0,12,0,2,4,6,0,0,0,0,12,0,12,37
71889,8218 AVENUE J,AVENUE J,Brooklyn,3080340042.0,3000000.0,40.635094,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,6
71890,1503 NOSTRAND AVENUE,NOSTRAND AVENUE,Brooklyn,3048840048.0,3259607.0,40.649504,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,3,0,3,8
71891,808 ELSMERE AVENUE,ELSMERE PLACE,Bronx,2029550025.0,2130664.0,40.843191,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,2,2,4,0,0,0,0,8,0,8,25
71892,1318 SOUTHERN BLVD,SOUTHERN BOULEVARD,Bronx,2029800017.0,2130513.0,40.831084,New Construction,No,Non Prevailing Wage,0,0,0,0,18,0,3,10,5,0,0,0,0,18,0,18,59
71893,430 BELMONT AVENUE APARTMENTS,VERMONT STREET,Brooklyn,3037560123.0,3000000.0,40.670644,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,8
71949,772 E 168TH STREET.YR15.FY23,EAST 168 STREET,Bronx,2026620019.0,2113382.0,40.829231,Preservation,Yes,Non Prevailing Wage,53,6,0,0,0,1,60,0,0,0,0,0,0,60,0,60,60
72189,1223 PUTNAM AVENUE APARTMENTS,PUTNAM AVENUE,Brooklyn,3033680055.0,3077043.0,40.691331,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,3,3,0,0,0,0,6,0,6,18
72192,320 WEST 135TH STREET APARTMENTS,WEST 135 STREET,Manhattan,1019590054.0,1089809.0,40.816771,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,3,3,0,0,0,0,6,0,6,17
72193,48 BLEECKER STREET APARTMENTS,BLEECKER STREET,Brooklyn,3033050012.0,3428946.0,40.694072,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,8
72194,729 LIBERTY AVENUE,LIBERTY AVENUE,Brooklyn,3039710051.0,3088392.0,40.676439,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,4,2,0,0,0,0,0,6,0,6,10
72195,762 EAST 213RD STREET,EAST 213 STREET,Bronx,2046600053.0,2057765.0,40.878479,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,3,0,3,10
72196,114 SEIGEL STREET,SEIGEL STREET,Brooklyn,3030970014.0,3071458.0,40.704536,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
72197,1259 BEDFORD AVENUE APARTMENTS,BEDFORD AVENUE,Brooklyn,3018600002.0,3429001.0,40.680016,New Construction,No,Non Prevailing Wage,0,0,0,0,14,0,6,6,2,0,0,0,0,14,0,14,46
72198,125 KINGS HIGHWAY APARTMENTS,KINGS HIGHWAY,Brooklyn,3066180027.0,3429013.0,40.606017,New Construction,No,Non Prevailing Wage,0,0,0,0,19,0,0,2,17,0,0,0,0,19,0,19,61
72199,912 BROADWAY APARTMENTS,BROADWAY,Brooklyn,3015840011.0,3398091.0,40.697561,New Construction,No,Non Prevailing Wage,0,0,0,0,25,0,0,12,13,0,0,0,0,25,0,25,81
72202,765 EAST 214TH STREET,EAST 214 STREET,Bronx,2046620075.0,2057887.0,40.879228,New Construction,No,Non Prevailing Wage,0,0,0,0,26,0,0,17,9,0,0,0,0,26,0,26,30
72203,972 WOODYCREST,WOODYCREST AVENUE,Bronx,2025070007.0,2130546.0,40.831986,New Construction,No,Non Prevailing Wage,0,0,0,0,31,0,0,6,15,10,0,0,0,31,0,31,101
72204,1224 39TH STREET APARTMENTS,39 STREET,Brooklyn,3052930013.0,3123064.0,40.641521,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,2,2,0,0,0,0,4,0,4,6
72208,193 LENOX ROAD,LENOX ROAD,Brooklyn,3050650074.0,3116246.0,40.653946,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,15
72210,2073 & 2075 ANTHONY AVENUE APARTMENTS,ANTHONY AVENUE,Bronx,2031560020.0,2130544.0,40.852845,New Construction,No,Non Prevailing Wage,0,0,0,0,43,0,0,43,0,0,0,0,0,43,0,43,44
72212,1365 NOSTRAND AVENUE,NOSTRAND AVENUE,Brooklyn,3048530011.0,3428865.0,40.653377,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,22
72213,55-44 97 PLACE APARTMENTS,97 PLACE,Queens,4019050047.0,4047191.0,40.738592,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,10
72214,322 MENAHAN STREET,MENAHAN STREET,Brooklyn,3033190025.0,3426132.0,40.700687,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,4,13
72215,388 CHRISTOPHER AVENUE,CHRISTOPHER AVENUE,Brooklyn,3038110128.0,3428922.0,40.662809,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,10
72216,2026 WALTON AVENUE,WALTON AVENUE,Bronx,2028290040.0,2007945.0,40.85283,New Construction,No,Non Prevailing Wage,0,0,0,0,13,0,4,7,2,0,0,0,0,13,0,13,43
72217,1690-1692 PACIFIC STREET,PACIFIC STREET,Brooklyn,3013420012.0,3427185.0,40.676698,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,10
72218,476 MAPLE STREET APARTMENTS,MAPLE STREET,Brooklyn,3047980011.0,3428536.0,40.661186,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,9
72220,2381 & 2383 LORILLARD PLACE APARTMENTS,LORILLARD PLACE,Bronx,2030550021.0,2130467.0,40.855867,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,6,14
72225,THE HENRY - 2395 PALISADE AVENUE,PALISADE AVENUE,Bronx,2057160264.0,2130523.0,40.87934,New Construction,No,Non Prevailing Wage,0,0,0,0,17,0,3,8,6,0,0,0,0,17,0,17,55
72226,280 20 STREET APARTMENTS,20 STREET,Brooklyn,3008910026.0,3324563.0,40.661306,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,4,4,0,0,0,0,8,0,8,24
72228,27-10 37TH AVENUE,37 AVENUE,Queens,4003697501.0,4623406.0,40.756492,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,10
72230,1153 BROADWAY APARTMENTS,BROADWAY,Brooklyn,3032527502.0,3074002.0,40.693134,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,2,3,0,0,0,0,5,0,5,14
72231,2809 CLARENDON ROAD APARTMENTS,CLARENDON ROAD,Brooklyn,3051720037.0,3428841.0,40.643147,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,3,2,0,0,0,0,5,0,5,16
72232,1669 EAST 19TH ST,EAST 19 STREET,Brooklyn,3067820059.0,3426569.0,40.609366,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,3,3,3,0,0,0,0,9,0,9,29
72233,990 WOODYCREST AVENUE APARTMENTS,WOODYCREST AVENUE,Bronx,2025070018.0,2130514.0,40.832279,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,2,2,4,0,0,0,0,8,0,8,25
72234,142 RICHARDS STREET APARTMENTS,RICHARDS STREET,Brooklyn,3005560024.0,3426417.0,40.677267,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,3,3,0,0,0,0,6,0,6,17
72235,40-53 JUNCTION BOULEVARD APARTMENTS,JUNCTION BOULEVARD,Queens,4016050049.0,4040211.0,40.747826,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,10
72237,320 EAST MOSHOLU PARKWAY SOUTH APARTMENTS,PERRY AVENUE,Bronx,2032810015.0,2016455.0,40.870893,New Construction,No,Non Prevailing Wage,0,0,0,0,11,0,2,4,5,0,0,0,0,11,0,11,34
72239,881 LEXINGTON AVENUE APARTMENTS,LEXINGTON AVENUE,Brooklyn,3016230057.0,3337964.0,40.690591,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,1,7,0,0,0,0,0,8,0,8,24
72240,1329 MORRIS AVENUE APARTMENTS,MORRIS AVENUE,Bronx,2028160058.0,2130582.0,40.83636,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,3,3,1,0,0,0,0,7,0,7,21
72241,1540 PARK PLACE APARTMENTS,PARK PLACE,Brooklyn,3013740032.0,3036608.0,40.672116,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,10
72242,99-21 CORONA AVENUE APARTMENTS,CORONA AVENUE,Queens,4016290103.0,4040752.0,40.744338,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,2,1,0,0,0,0,3,0,3,7
72244,1232 50 STREET,50 STREET,Brooklyn,3056480020.0,3138035.0,40.635264,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,8
72245,1362 ARNOW AVENUE,ARNOW AVENUE,Bronx,2045300036.0,2130451.0,40.867516,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,2,2,0,0,0,0,4,0,4,11
72246,26 SHERMAN RESIDENCE,SHERMAN AVENUE,Manhattan,1021750098.0,1064238.0,40.862729,New Construction,No,Non Prevailing Wage,0,0,0,0,18,0,0,18,0,0,0,0,0,18,0,18,59
72247,639 EAST 224TH STREET APARTMENTS,EAST 224 STREET,Bronx,2048260037.0,2062991.0,40.887726,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,3,0,3,10
72249,1245 BEDFORD AVENUE APARTMENTS,FULTON STREET,Brooklyn,3018607501.0,3053705.0,40.680606,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,0,4,5,0,0,0,0,9,0,9,30
72250,1120 ST. JOHNS PLACE APARTMENTS,ST JOHNS PLACE,Brooklyn,3012580016.0,3428850.0,40.671134,New Construction,No,Non Prevailing Wage,0,0,0,0,23,0,6,11,6,0,0,0,0,23,0,23,75
72251,3508 TRYON AVENUE APARTMENTS,TRYON AVENUE,Bronx,2033440084.0,2018281.0,40.880583,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,4,4,0,0,0,0,8,0,8,24
72252,332 EAST 28 STREET APARTMENTS,EAST 28 STREET,Brooklyn,3051930020.0,3119917.0,40.642258,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,2,6
72253,1730 OCEAN AVENUE APARTMENTS,OCEAN AVENUE,Brooklyn,3067390057.0,3428965.0,40.619805,New Construction,No,Non Prevailing Wage,0,0,0,0,11,0,3,8,0,0,0,0,0,11,0,11,34
72254,23-29 30TH DRIVE APARTMENTS,30 DRIVE,Queens,4005710010.0,4006730.0,40.767476,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,3,0,3,8
72257,2065-2067 RYER AVENUE,RYER AVENUE,Bronx,2031560062.0,2130449.0,40.852232,New Construction,No,Non Prevailing Wage,0,0,0,0,40,0,13,21,6,0,0,0,0,40,0,40,132
72260,1073 SUMMIT AVENUE,SUMMIT AVENUE,Bronx,2025260076.0,2003492.0,40.835129,New Construction,No,Non Prevailing Wage,0,0,0,32,0,0,6,9,17,0,0,0,0,32,0,32,105
72261,173 JOHNSON AVENUE APARTMENTS,GRAHAM AVENUE,Brooklyn,3030610025.0,3000000.0,40.706707,New Construction,No,Non Prevailing Wage,0,0,0,0,16,0,4,4,8,0,0,0,0,16,0,16,52
72262,2873 WEST 17TH STREET,WEST 17 STREET,Brooklyn,3070217501.0,3336538.0,40.577403,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,4,1,0,0,0,0,5,0,5,15
72263,407 EAST 117TH STREET,EAST 117 STREET,Manhattan,1017110006.0,1090547.0,40.796505,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,1,0,3,0,0,0,0,4,0,4,11
72265,44 WEST 128TH STREET,WEST 128 STREET,Manhattan,1017250057.0,1090347.0,40.808929,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,2,1,0,0,0,0,0,3,0,3,8
72266,56-12 VAN CLEEF STREET APARTMENTS,VAN CLEEF STREET,Queens,4019670006.0,4618851.0,40.740527,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,7
72267,67-47 ALDERTON STREET,ALDERTON STREET,Queens,4031500022.0,4074432.0,40.71662,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,6,18
72268,3531 BRUCKNER AVENUE,BRUCKNER BOULEVARD,Bronx,2041780018.0,2046334.0,40.847488,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,2,4,3,0,0,0,0,9,0,9,26
72269,772 EAST 182ND STREET,EAST 182 STREET,Bronx,2031100061.0,2092325.0,40.848997,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,1,2,3,0,0,0,0,6,0,6,18
72270,ONE ARCHER - 160-05 ARCHER AVENUE,160 STREET,Queens,4101010150.0,4622954.0,40.703587,New Construction,No,Non Prevailing Wage,0,0,0,0,95,0,22,56,17,0,0,0,0,95,0,95,315
72271,815 FLATBUSH AVENUE,FLATBUSH AVENUE,Brooklyn,3050830003.0,3116601.0,40.652702,New Construction,No,Non Prevailing Wage,0,0,0,0,23,0,0,11,12,0,0,0,0,23,0,23,76
72272,196 WILLOUGHBY STREET,WILLOUGHBY STREET,Brooklyn,3020857502.0,3426373.0,40.69195,New Construction,No,Non Prevailing Wage,0,0,0,0,143,0,45,71,27,0,0,0,0,143,0,143,476
72273,170-22 CEDARCROFT ROAD,CEDARCROFT ROAD,Queens,4098440017.0,4210575.0,40.711826,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,9
72274,SVEN,NORTHERN BOULEVARD,Queens,4004030003.0,4622937.0,40.75018,New Construction,No,Non Prevailing Wage,0,0,0,0,288,0,50,188,41,9,0,0,0,288,0,288,958
72275,1351 BROOKLYN AVENUE,BROOKLYN AVENUE,Brooklyn,3049700067.0,3428640.0,40.640102,New Construction,No,Non Prevailing Wage,0,0,0,0,14,0,0,6,8,0,0,0,0,14,0,14,44
72276,3216 FARRAGUT ROAD,FARRAGUT ROAD,Brooklyn,3050070043.0,3114044.0,40.636396,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,2,1,0,0,0,3,0,3,10
72277,BROOKLYN CROSSING - SIXTH AVENUE APARTMENTS,6 AVENUE,Brooklyn,3011180004.0,3426300.0,40.68251,New Construction,No,Non Prevailing Wage,0,0,0,0,258,0,79,134,45,0,0,0,0,258,0,258,858
72279,106-25 50 AVENUE,50 AVENUE,Queens,4019930076.0,4049159.0,40.744274,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,2,0,1,0,0,0,3,0,3,7
72281,2203 CLARENDON ROAD,CLARENDON ROAD,Brooklyn,3051660051.0,3425803.0,40.642787,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,0,1,5,1,0,0,0,7,0,7,23
72282,1470 EASTERN PARKWAY APARTMENTS,EASTERN PARKWAY,Brooklyn,3014740007.0,3427205.0,40.669625,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,0,5,0,2,0,0,0,7,0,7,21
72283,32-72 41ST STREET,41 STREET,Queens,4006630033.0,4010799.0,40.764836,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,6,2,0,0,0,0,8,0,8,25
72284,2851 UNIVERSITY AVENUE,UNIVERSITY AVENUE,Bronx,2032500139.0,2015429.0,40.87258,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,2,3,1,0,0,0,0,6,0,6,18
72287,150 MARTENSE STREET,MARTENSE STREET,Brooklyn,3050900031.0,3116901.0,40.65146,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,4,12
72288,168 FORCE TUBE AVENUE,NORWOOD AVENUE,Brooklyn,3041240018.0,3323894.0,40.682801,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,3,4,1,0,0,0,8,0,8,26
72289,3116 CLARENDON ROAD,CLARENDON ROAD,Brooklyn,3049480007.0,3337664.0,40.643313,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,0,3,4,0,0,0,0,7,0,7,22
72290,643 & 647 SHEFFIELD AVENUE,SHEFFIELD AVENUE,Brooklyn,3042980077.0,3421594.0,40.661021,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,2,4,0,0,0,0,6,0,6,16
72292,698 EMPIRE BLVD,EMPIRE BOULEVARD,Brooklyn,3014260023.0,3038424.0,40.663837,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,2,5,2,0,0,0,0,9,0,9,27
72299,100 LENOX ROAD APARTMENTS,LENOX ROAD,Brooklyn,3050830050.0,3253056.0,40.653739,New Construction,No,Non Prevailing Wage,0,0,0,0,29,0,5,15,9,0,0,0,0,29,0,29,95
72300,14 DUFFIELD STREET APARTMENTS,DUFFIELD STREET,Brooklyn,3001080019.0,3000191.0,40.69797,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,3,1,0,0,0,0,4,0,4,12
72301,2524 ALBEMARLE ROAD,ALBEMARLE ROAD,Brooklyn,3051280006.0,3426579.0,40.64796,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,6
72457,57-41 GRANGER STREET,GRANGER STREET,Queens,4019510010.0,4048009.0,40.73902,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,2,4,0,0,0,0,6,0,6,6
72458,2735 EAST 13TH STREET APARTMENTS,EAST 13 STREET,Brooklyn,3087667501.0,3426528.0,40.584592,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,6,19
72459,29 EVELYN PLACE APARTMENTS,EVELYN PLACE,Bronx,2031980045.0,2088424.0,40.859451,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,2,1,1,0,0,0,0,4,0,4,11
72460,1985 HONEYWELL AVENUE APARTMENTS,HONEYWELL AVENUE,Bronx,2031210021.0,2129637.0,40.842761,New Construction,No,Non Prevailing Wage,0,0,0,0,10,0,2,6,2,0,0,0,0,10,0,10,33
72463,802 HOWARD AVENUE APARTMENTS,HOWARD AVENUE,Brooklyn,3035650042.0,3081797.0,40.662203,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,10
72464,115 PARK AVENUE APARTMENTS,PARK AVENUE,Brooklyn,3020290056.0,3057966.0,40.6963,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,1,1,0,0,0,0,3,0,3,9
72465,3827 CARPENTER AVENUE,CARPENTER AVENUE,Bronx,2046530087.0,2130642.0,40.885377,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,2,3,0,0,0,0,0,5,0,5,15
72466,61-63 PITT STREET APARTMENTS,PITT STREET,Manhattan,1003430062.0,1004083.0,40.717877,New Construction,No,Non Prevailing Wage,0,0,6,0,12,0,3,12,3,0,0,0,0,18,0,18,59
72468,781 FOUNTAIN,FOUNTAIN AVENUE,Brooklyn,3045650074.0,3390867.0,40.661208,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,3,0,3,7
72470,88 LINDEN BOULEVARD,LINDEN BOULEVARD,Brooklyn,3050870014.0,3000000.0,40.652352,New Construction,No,Non Prevailing Wage,0,0,0,0,20,0,2,13,4,1,0,0,0,20,0,20,66
72472,304 EAST 134TH STREET APARTMENTS,EAST 134 STREET,Bronx,2023090020.0,2130461.0,40.807812,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,0,7,0,0,0,0,0,7,0,7,22
72475,13-15 JEFFERSON,JEFFERSON STREET,Brooklyn,3031607502.0,3421605.0,40.697406,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,3,0,3,10
72476,1525 & 1527 NEW YORK AVENUE,NEW YORK AVENUE,Brooklyn,3050080026.0,3114072.0,40.635492,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,2,1,0,0,0,0,3,0,3,8
72477,20 PRESCOTT PLACE,PRESCOTT PLACE,Brooklyn,3015560025.0,3428823.0,40.677446,New Construction,No,Non Prevailing Wage,0,0,0,0,15,0,3,0,12,0,0,0,0,15,0,15,49
72480,66 LINDEN STREET,LINDEN STREET,Brooklyn,3033310005.0,3076239.0,40.691892,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,8
72481,170 EAST 206TH STREET,EAST 206 STREET,Bronx,2033120008.0,2017370.0,40.875904,New Construction,No,Non Prevailing Wage,0,0,0,0,24,0,7,14,3,0,0,0,0,24,0,24,79
72482,25-27 EAST 198TH STREET APARTMENTS,EAST 198 STREET,Bronx,2033190021.0,2017580.0,40.871127,New Construction,No,Non Prevailing Wage,0,0,0,0,14,0,3,10,1,0,0,0,0,14,0,14,46
72483,2434 BRONX PARK EAST,BRONX PARK EAST,Bronx,2043360001.0,2000000.0,40.856676,New Construction,No,Non Prevailing Wage,0,0,0,0,18,0,4,11,3,0,0,0,0,18,0,18,57
72486,164-11 HIGHLAND AVENUE,HIGHLAND AVENUE,Queens,4098460010.0,4210624.0,40.710351,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,1,3,0,0,0,0,4,0,4,12
